Word,Count
rybbes,1
hastid,1
fellen,1
bountees,1
awen--,1
horce,1
elde,1
roghe,1
rendez,1
tayles,1
bigynnez,1
twyes,1
bestes,1
vnlace,1
þider,1
schyree,1
forferde,1
hitten,1
wodcraftez,1
schorne,1
wys,1
forȝate,1
chargeaunt,1
launces,1
maysterez,1
coynt,1
howndez,1
hetes,1
bidden,1
schauen,1
pecez,1
boweles,1
brennez,1
fuyt,1
bette,1
bores,1
swengen,1
dulful,1
stange,1
haluez,1
halchez,1
hardened,1
rocherez,1
hiȝtly,1
loghe,1
burdes,1
flette,1
beddez,1
wenged,1
venysoun,1
salue,1
hastlettez,1
cheldez,1
brawen,1
walour,1
glauer,1
britnez,1
rewardez,1
fourty,1
blent,1
glede,1
flete,1
nyȝe,1
fute,1
membre,1
glyfte,1
glydande,1
glode,1
schende,1
schranke,1
lytel,1
yrne,1
wythhaldez,1
repreued,1
prowde,1
hylle,1
fles,1
harmez,1
cowardise,1
fyked,1
myntest,1
kauelacion,1
arthor,1
arȝez,1
wherfore,1
wroþely,1
myntez,1
rynez,1
atled,1
marre,1
dare,1
vs,1
orpedly,1
broþe,1
noþyng,1
welcom,1
tymed,1
trauayl,1
truee,1
toke,1
falled,1
renkes,1
rydde,1
dutte,1
rele,1
wap,1
gost,1
lante,1
gruch,1
grwe,1
grem,1
styȝtel,1
wernyng,1
nowhare,1
withhelde,1
stubbe,1
relece,1
raþeled,1
sworde,1
spekez--,1
blyþe--,1
blynne,1
stryf,1
rechez,1
aȝayn--and,1
tryst--,1
fallez--,1
schop,1
fermed,1
hallez--,1
hoo,1
rested,1
dredles,1
deruely,1
armed,1
aȝlez,1
rynkande,1
gryndel,1
vnmanerly,1
mysboden,1
couenaunde,1
spenne-fote,1
sprit,1
blenk,1
nowe,1
roché,1
holle,1
bihous,1
kanel,1
gryndelly,1
wy,1
þresch,1
þretez,1
felly,1
þin,1
stryþe,1
seuered,1
frounsez,1
lyppe,1
myslyke,1
hoped,1
rescowe,1
lome,1
barbe,1
bitte,1
homered,1
snyrt,1
wade,1
watter,1
stone,1
leggez,1
chaunged,1
berȝ,1
brymme,1
forȝ,1
flode,1
ferked,1
blubred,1
boyled,1
kachez,1
caple,1
liȝtez,1
tachez,1
rayne,1
braunche,1
berȝe,1
debatande,1
gresse,1
glodes,1
holȝ,1
inwith,1
nobot,1
caue,1
creuisse,1
wythhylde,1
skayned,1
scowtes,1
wendez,1
spellez,1
þyseluen,1
lese,1
ȝon,1
rokke,1
boþem,1
brem,1
slade,1
kepez,1
felaȝschip,1
grone,1
skwez,1
tone,1
gyrdez,1
schowuez,1
schaȝe,1
wayted,1
resette,1
nowhere,1
ruȝe,1
knokled,1
knorned,1
chapelle,1
mydnyȝt,1
matynnes,1
abouen,1
rawþe,1
godde,1
rote,1
"""we",1
"loo""--",1
helppez,1
forgoo,1
dotz,1
goande,1
abyde,1
rapely,1
mulne,1
quettyng,1
awharf,1
whyrlande,1
wro,1
denez,1
bytte,1
fyled,1
fylor,1
large--,1
bryȝt--,1
ronge,1
whette,1
wowayn,1
romez,1
wysty,1
oritore,1
wruxled,1
deuocioun,1
deuelez,1
strye,1
meschaunce,1
chekke,1
corsedest,1
kyrk,1
roffe,1
wharred,1
roȝ,1
þene,1
hil,1
roche,1
biȝonde,1
broke,1
clyff,1
cleue,1
gryndelston,1
grounden,1
kort,1
ryȝtes,1
staue,1
herbered,1
dyȝe,1
glopnyng,1
gostlych,1
speked,1
half-suster,1
duches,1
doȝter,1
tyntagelle,1
vter,1
wol,1
faythe,1
trauþe,1
nikked,1
naye,1
wayes,1
acolen,1
kyssen,1
kennen,1
paradise,1
parten,1
coolde,1
knygez,1
